name,SMILES,Lmax
39,FC1=CC(C(OCC)=O)=CC(F)=C1/N=N/C2=CC=C(C(OCC)=O)C=C2,320.0
40,FC1=CC(C(OCC)=O)=CC(F)=C1/N=N/C2=CC=CC=C2,316.0
53,CC(NC(C=C1)=CC(OC)=C1/N=N/C2=C(OC)C=C(NC(C)=O)C=C2)=O,338.0
54,CC(NC(C=C1OC)=CC(OC)=C1/N=N/C2=C(OC)C=C(NC(C)=O)C=C2OC)=O,345.0
55,COC(C=CN=C1)=C1/N=N/C2=CC=CC=C2,332.0
56,C1(/N=N/C2=CC=CC=C2)=CC=CN=C1,322.0
57,CC1=C(/N=N/C2=CC=CC=C2)C=NC=C1,322.0
58,CC(C)C1=C(/N=N/C2=CC=CC=C2)C=NC=C1,323.0
59,IC1=C(/N=N/C2=CC=CC=C2)C=NC=C1,330.0
60,CN(C)C1=C(/N=N/C2=CC=CC=C2)C=NC=C1,313.0
61,O=C(N(CCC)C=C1/N=N/C2=CC=C(C(C)(C)C)C=C2)NC1=O,375.0
62,O=C(COC1=C(/N=N\C2=C(OC3)C=CC=C2)C=CC=C1)O[C@H]4[C@H](OCC5=CC=CC=C5)[C@@H](OCC6=CC=CC=C6)[C@H](SC7=CC=CC=C7)O[C@@H]4COC3=O,310.0
63,CC1=C(C(C)=NN1)/N=N/C2=C(F)C=CC=C2,334.0
64,CC1=C(C(C)=NN1)/N=N/C2=CC(F)=CC=C2,334.0
65,CC1=C(C(C)=NN1)/N=N/C2=CC=C(F)C=C2,330.0
66,CC1=C(C(C)=NN1)/N=N/C2=C(Cl)C=CC=C2,339.0
67,CC1=C(C(C)=NN1)/N=N/C2=CC(Cl)=CC=C2,336.0
68,CC1=C(C(C)=NN1)/N=N/C2=CC=C(Cl)C=C2,336.0
69,CC1=C(C(C)=NN1)/N=N/C2=C(Br)C=CC=C2,340.0
70,CC1=C(C(C)=NN1)/N=N/C2=CC(Br)=CC=C2,335.0
71,CC1=C(C(C)=NN1)/N=N/C2=CC=C(Br)C=C2,337.0
72,CC1=C(C(C)=NN1)/N=N/C2=CC(O)=CC=C2,330.0
73,CC1=C(C(C)=NN1)/N=N/C2=C(C(F)(F)F)C=CC=C2,335.0
74,CC1=C(C(C)=NN1)/N=N/C2=CC(C(F)(F)F)=CC=C2,332.0
75,CC1=C(C(C)=NN1)/N=N/C2=CC=C(C(F)(F)F)C=C2,334.0
76,CC1=C(C(C)=NN1)/N=N/C2=C(OC)C=CC=C2,350.0
77,CC1=C(C(C)=NN1)/N=N/C2=CC(OC)=CC=C2,330.0
78,CC1=C(C(C)=NN1)/N=N/C2=CC=C(OC)C=C2,342.0
79,CC1=C(C(C)=NN1)/N=N/C2=C(C)C=CC=C2,336.0
80,CC1=C(C(C)=NN1)/N=N/C2=CC(C)=CC=C2,331.0
81,CC1=C(C(C)=NN1)/N=N/C2=CC=C(C)C=C2,335.0
82,CC1=C(C(C)=NN1)/N=N/C2=CC(C(O)=O)=CC=C2,332.0
83,CC1=C(C(C)=NN1)/N=N/C2=CC=C(C(O)=O)C=C2,342.0
84,CC1=C(C(C)=NN1)/N=N/C2=CC(NC(C)=O)=CC=C2,329.0
85,CC1=C(C(C)=NN1)/N=N/C2=CC=C(NC(C)=O)C=C2,350.0
86,CC1=NOC(C)=C1/N=N/C2=CC=CC=C2,315.0
87,CC1=NOC(C)=C1/N=N/C2=C(F)C=CC=C2,321.0
88,CC1=NOC(C)=C1/N=N/C2=CC(F)=CC=C2,315.0
89,CC1=NOC(C)=C1/N=N/C2=CC=C(F)C=C2,318.0
90,CC1=NOC(C)=C1/N=N/C2=C(Cl)C=CC=C2,321.0
91,CC1=NOC(C)=C1/N=N/C2=CC(Cl)=CC=C2,315.0
92,CC1=NOC(C)=C1/N=N/C2=CC=C(Cl)C=C2,323.0
93,CC1=NOC(C)=C1/N=N/C2=C(Br)C=CC=C2,321.0
94,CC1=NOC(C)=C1/N=N/C2=CC(Br)=CC=C2,315.0
95,CC1=NOC(C)=C1/N=N/C2=CC=C(Br)C=C2,325.0
96,CC1=NOC(C)=C1/N=N/C2=CC=C(I)C=C2,330.0
97,CC1=NOC(C)=C1/N=N/C2=CC(O)=CC=C2,313.0
98,CC1=NOC(C)=C1/N=N/C2=CC(C(F)(F)F)=CC=C2,314.0
99,CC1=NOC(C)=C1/N=N/C2=CC=C(C(F)(F)F)C=C2,312.0
100,CC1=NOC(C)=C1/N=N/C2=C(OC)C=CC=C2,311.0
101,CC1=NOC(C)=C1/N=N/C2=CC(OC)=CC=C2,312.0
102,CC1=NOC(C)=C1/N=N/C2=CC=C(OC)C=C2,337.0
103,CC1=NOC(C)=C1/N=N/C2=C([N+]([O-])=O)C=CC=C2,318.0
104,CC1=NOC(C)=C1/N=N/C2=CC=C([N+]([O-])=O)C=C2,332.0
105,CC1=NOC(C)=C1/N=N/C2=CC=C(C)C=C2,323.0
106,CC1=NOC(C)=C1/N=N/C2=CC(NC(C)=O)=CC=C2,315.0
107,CC1=NOC(C)=C1/N=N/C2=CC=C(NC(C)=O)C=C2,342.0
108,CC1=C(/N=N/C2=C3C=CC=CC3=CC=C2)C(C)=NO1,362.0
109,CC1=C(/N=N/C2=CC(Cl)=CC=C2Cl)C(C)=NO1,320.0
110,CC1=C(/N=N/C2=C(Cl)C=CC=C2Cl)C(C)=NO1,297.0
111,CC1=C(/N=N/C2=CC=C(F)C=C2F)C(C)=NO1,324.0
112,CC1=C(/N=N/C2=CC(F)=CC=C2F)C(C)=NO1,328.0
113,CC1=C(/N=N/C2=C(F)C=CC=C2F)C(C)=NO1,309.0
114,CC1=C(/N=N/C2=CC(F)=CC(F)=C2)C(C)=NO1,315.0
115,CC1=C(/N=N/C2=CC=CC(N)=C2)C(C)=NO1,315.0
116,CC1=C(/N=N/C2=CC=CC=C2C#N)C(C)=NO1,325.0
117,CC1=C(/N=N/C2=CC=CN=C2)C(C)=NO1,316.0
118,CC1=CC=C(/N=N/C2=CC=CS2)C=C1,365.0
119,C1(/N=N/C2=CC=CC=C2)=CC=CC=C1,319.0
120,BrC1=CC=CC=C1/N=N/C2=CC=CC=C2,326.0
121,FC(F)(F)C1=CC=CC=C1/N=N/C2=CC=CC=C2,317.0
122,CC1=CC=CC=C1/N=N/C2=CC=CC=C2,323.0
123,NC1=CC=CC=C1/N=N/C2=CC=CC=C2,421.0
124,BrC1=CC(/N=N/C2=CC=CC=C2)=CC=C1,321.0
125,CC1=CC(/N=N/C2=CC=CC=C2)=CC=C1,322.0
126,NC1=CC(/N=N/C2=CC=CC=C2)=CC=C1,417.0
127,O=[N+]([O-])C1=CC(/N=N/C2=CC=CC=C2)=CC=C1,327.0
128,BrC1=CC=C(/N=N/C2=CC=CC=C2)C=C1,329.0
129,FC(F)(F)C1=CC=C(/N=N/C2=CC=CC=C2)C=C1,315.0
130,ClC1=CC=C(/N=N/C2=CC=CC=C2)C=C1,324.0
131,N#CC1=CC=C(/N=N/C2=CC=CC=C2)C=C1,321.0
132,CC(C1=CC=C(/N=N/C2=CC=CC=C2)C=C1)=O,326.0
133,O=C(OC)C1=CC=C(/N=N/C2=CC=CC=C2)C=C1,328.0
134,FC1=CC=C(/N=N/C2=CC=CC=C2)C=C1,322.0
135,OC1=CC=C(/N=N/C2=CC=CC=C2)C=C1,339.0
136,O=C1C=CC(N1C2=CC=C(/N=N/C3=CC=CC=C3)C=C2)=O,329.0
137,CC1=CC=C(/N=N/C2=CC=CC=C2)C=C1,330.0
138,CCN(CC)C1=CC=C(/N=N/C2=CC=CC=C2)C=C1,416.0
139,NC1=CC=C(/N=N/C2=CC=CC=C2)C=C1,364.0
140,CC(NC1=CC=C(/N=N/C2=CC=CC=C2)C=C1)=O,346.0
141,CNC1=CC=C(/N=N/C2=CC=CC=C2)C=C1,380.0
142,CN(C)C1=CC=C(/N=N/C2=CC=CC=C2)C=C1,408.0
143,O=[N+]([O-])C1=CC=C(/N=N/C2=CC=CC=C2)C=C1,333.0
144,C1(NC2=CC=CC=C2)=CC=C(/N=N/C3=CC=CC=C3)C=C1,411.0
145,FC(F)(F)C1=C(/N=N/C2=C(C(F)(F)F)C=CC=C2)C=CC=C1,317.0
146,ClC1=C(/N=N/C2=C(Cl)C=CC=C2)C=CC=C1,328.0
147,CC1=CC=CC=C1/N=N/C2=CC=CC=C2C,331.0
148,CC(C=CC=C1C)=C1/N=N/C2=CC=CC=C2,316.0
149,BrC1=CC=CC(/N=N/C2=CC=CC(Br)=C2)=C1,320.0
150,ClC1=CC=CC(/N=N/C2=CC=CC(Cl)=C2)=C1,320.0
151,FC1=CC=CC(/N=N/C2=CC=CC(F)=C2)=C1,320.0
152,CC1=CC=CC(/N=N/C2=CC=CC(C)=C2)=C1,331.0
153,BrC1=CC=C(/N=N/C2=CC=C(Br)C=C2)C=C1,324.0
154,ClC1=CC=C(/N=N/C2=CC=C(Cl)C=C2)C=C1,331.0
155,FC(F)(F)C1=CC=C(/N=N/C2=CC=C(C(F)(F)F)C=C2)C=C1,313.0
156,FC1=CC=C(/N=N/C2=CC=C(F)C=C2)C=C1,325.0
157,CC1=CC=C(/N=N/C2=CC=C(C)C=C2)C=C1,326.0
159,CC1=C(/N=N/C2=CC=CC(C)=C2C)C=CC=C1C,332.0
160,CC1=C(/N=N/C2=CC=C(C)C=C2C)C=CC(C)=C1,346.0
161,CC1=C(/N=N/C2=CC(C)=CC=C2C)C=C(C)C=C1,336.0
162,CC1=CC(/N=N/C2=CC(C)=C(C)C=C2)=CC=C1C,333.0
163,CC1=C(Cl)C=CC=C1/N=N/C2=C(C)C(Cl)=CC=C2,329.0
164,CC1=CC(Cl)=CC=C1/N=N/C2=C(C)C=C(Cl)C=C2,346.0
165,BrC1=CC(Br)=CC(Br)=C1/N=N/C2=C(Br)C=C(Br)C=C2Br,302.0
166,CC1=CC(C)=CC(C)=C1/N=N/C2=C(C)C=C(C)C=C2C,325.0
167,CCN(CC)C(C=C1)=CC=C1/N=N/C2=C(C#N)C=CC=C2,462.0
168,CN(C)C(C=C1)=CC=C1/N=N/C2=C(C(O)=O)C=CC=C2,410.0
169,NC1=C(/N=N/C2=CC=CC=C2)C=CC(N)=C1,411.0
170,O=[N+]([O-])C1=C(/N=N/C2=C([N+]([O-])=O)C=CC=C2)C=CC=C1,323.0
171,OC(C=C(O)C=C1)=C1/N=N/C2=CC=CC=C2,400.0
172,OC(C=CC(C)=C1)=C1/N=N/C2=CC=CC=C2,330.0
173,CCN(CC)C1=CC=C(/N=N/C2=CC(C#N)=CC=C2)C=C1,446.0
174,O=[N+]([O-])C1=CC=CC(/N=N/C2=CC([N+]([O-])=O)=CC=C2)=C1,311.0
175,BrC(C=C1)=CC=C1/N=N/C2=CC=C(N(C)C)C=C2,419.0
176,ClC(C=C1)=CC=C1/N=N/C2=CC=C(N(C)C)C=C2,416.0
177,CN(C)C1=CC=C(/N=N/C2=CC=C(C(F)(F)F)C=C2)C=C1,427.0
178,CCN(CC)C1=CC=C(/N=N/C2=CC=C(C#N)C=C2)C=C1,466.0
179,CN(C)C1=CC=C(/N=N/C2=CC=C(C(OC)=O)C=C2)C=C1,442.0
180,FC(C=C1)=CC=C1/N=N/C2=CC=C(N(C)C)C=C2,407.0
181,CC(C=C1)=CC=C1/N=N/C2=CC=C(N(C)C)C=C2,400.0
182,CC(C=C1)=CC=C1/N=N/C2=CC=C(N(CC)CC)C=C2,411.0
183,CCN(CC)C1=CC=C(/N=N/C2=CC=C(N(CC)CC)C=C2)C=C1,426.0
184,NC1=CC=C(/N=N/C2=CC=C(N(CC)CC)C=C2)C=C1,412.0
185,CN(C)C1=CC=C(/N=N/C2=CC=C(N(CC)CC)C=C2)C=C1,420.0
186,CCN(CC)C(C=C1)=CC=C1/N=N/C2=CC=C([N+]([O-])=O)C=C2,482.0
187,O=[N+]([O-])C1=CC=C(/N=N/C2=CC=C(NCCC#N)C=C2)C=C1,455.0
188,OCCNC(C=C1)=CC=C1/N=N/C2=CC=C([N+]([O-])=O)C=C2,503.0
189,NC1=CC=C(/N=N/C2=CC=C(N(C)C)C=C2)C=C1,410.0
190,NC1=CC=C(/N=N/C2=CC=C([N+]([O-])=O)C=C2)C=C1,441.0
191,CN(C)C(C=C1)=CC=C1/N=N/C2=CC=C(N(C)C)C=C2,455.0
192,CN(C)C(C=C1)=CC=C1/N=N/C2=CC=CC=C2[N+]([O-])=O,440.0
193,CN(C)C(C=C1)=CC=C1/N=N/C2=CC=CC([N+]([O-])=O)=C2,420.0
194,CN(C)C(C=C1)=CC=C1/N=N/C2=CC=C([N+]([O-])=O)C=C2,473.0
195,O=[N+]([O-])C(C=C1)=CC=C1/N=N/C2=CC=C(NC3=CC=CC=C3)C=C2,483.0
196,O=[N+]([O-])C1=CC=C(/N=N/C2=CC=C(C=C2)[N+]([O-])=O)C=C1,335.0
197,OC1=CC=C(/N=N/C2=CC=C(C=C2)[N+]([O-])=O)C=C1,382.0
198,OC1=CC=C(/N=N/C2=CC=C(C=C2)O)C=C1,355.0
199,CC1=C(/N=N/C2=C(C)C=C(C=C2)N(C)C)C=CC=C1,400.0
200,OC1=C(/N=N/C2=CC(C)=CC(C)=C2)C=CC=C1,332.0
201,OC1=C(/N=N/C2=CC=C(NC(C)=O)C=C2)C=C(C)C=C1,357.0
202,OC1=C(C(O)=O)C=C(/N=N/C2=CC=C([N+]([O-])=O)C=C2)C=C1,385.0
203,OC(C=C1)=CC=C1/N=N/C2=CC(C)=CC(C)=C2,351.0
204,CCN(CC)C(C=C1)=CC=C1/N=N/C2=C(C#N)C=C(C#N)C=C2,515.0
205,CCN(CC)C(C=C1)=CC=C1/N=N/C2=C(C#N)C=CC(C#N)=C2,495.0
206,CCN(CC)C(C=C1)=CC=C1/N=N/C2=C(C#N)C=CC=C2C#N,503.0
207,CCN(CC)C(C=C1)=CC=C1/N=N/C2=CC(C#N)=C(C#N)C=C2,500.0
208,CCN(CC)C(C=C1)=CC=C1/N=N/C2=CC(C#N)=CC(C#N)=C2,478.0
209,OC1=C(/N=N/C2=CC=C([N+]([O-])=O)C=C2)C=CC(O)=C1,432.0
210,CC1=C(/N=N/C2=CC=C(N(C)C)C=C2C)C=CC(Cl)=C1,411.0
211,CC1=C(/N=N/C2=CC=C(N(C)C)C=C2C)C=CC([N+]([O-])=O)=C1,452.0
212,CC1=C(/N=N/C2=CC=C(N(C)C)C=C2C)C=C([N+]([O-])=O)C=C1,425.0
213,CC1=C(/N=N/C2=CC=C(N(C)C)C=C2C)C=CC(C)=C1,399.0
214,CC1=CC(N(CC)CC)=CC=C1/N=N/C2=C(C#N)C=C(C#N)C=C2C#N,562.0
215,OC1=C([N+]([O-])=O)C=C([N+]([O-])=O)C=C1/N=N/C2=C(O)C=CC(C)=C2,400.0
216,OC(C([N+]([O-])=O)=CC([N+]([O-])=O)=C1)=C1/N=N/C2=CC(C)=CC(NC(C)=O)=C2O,400.0
217,OC(C([N+]([O-])=O)=CC([N+]([O-])=O)=C1)=C1/N=N/C2=CC(Cl)=C(N)C=C2N,492.0
218,CC1=C([N+]([O-])=O)C(C)=CC(/N=N/C2=CC(C)=C(N(C)C)C(C)=C2)=C1,382.0
219,[H]C1=C(N2CCOCC2)C=CC(/N=N/C3=CC=C(N4CCOCC4)C([H])=C3)=C1,402.0
220,[H]C5=C(N6CCCCC6)C=CC(/N=N/C7=CC=C(N8CCCCC8)C([H])=C7)=C5,410.0
221,[H]C9=C(N%10CCCC%10)C=CC(/N=N/C%11=CC=C(N%12CCCC%12)C([H])=C%11)=C9,431.0
222,CC%13=C(N%14CCCC%14)C=CC(/N=N/C%15=CC=C(N%16CCCC%16)C(C)=C%15)=C%13,406.0
223,COC%17=CC(/N=N/C%18=CC(OC)=C(N%19CCCC%19)C=C%18)=CC=C%17N%20CCCC%20,452.0
224,CCN(CC)C(C=C%21)=CC=C%21/N=N/C%22=CC=C(N%23CCOCC%23)C([H])=C%22,417.0
225,CCN(CC)C(C=C%24)=CC=C%24/N=N/C%25=CC=C(N%26CCCCC%26)C([H])=C%25,420.0
226,CCN(CC)C(C=C%27)=CC=C%27/N=N/C%28=CC=C(N%29CCOCC%29)C(C)=C%28,412.0
227,CCN(CC)C(C=C%30)=CC=C%30/N=N/C%31=CC=C(N%32CCOCC%32)C(OC)=C%31,422.0
228,[H]C1=CC([N+]([O-])=O)=CC([H])=C1/N=N/C2=CC([H])=C(C=C2OC)N(CC)CC,501.0
229,NC1=C(OC)C=C(/N=N/C2=C([H])C=C([N+]([O-])=O)C=C2[H])C([H])=C1,488.0
230,[H]C1=CC([N+]([O-])=O)=CC([H])=C1/N=N/C2=CC([H])=C(C=C2[H])N(CC)CC,489.0
231,[H]C1=CC([N+]([O-])=O)=CC(Cl)=C1/N=N/C2=CC([H])=C(C=C2[H])N(CC)CC,512.0
232,[H]C1=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C1/N=N/C2=CC([H])=C(C=C2[H])N(CC)CC,532.0
233,[H]C1=CC([N+]([O-])=O)=CC(C#N)=C1/N=N/C2=CC([H])=C(C=C2[H])N(CC)CC,542.0
234,BrC1=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C1/N=N/C2=CC([H])=C(C=C2[H])N(CC)CC,540.0
235,ClC1=CC([N+]([O-])=O)=CC(C#N)=C1/N=N/C2=CC([H])=C(C=C2[H])N(CC)CC,551.0
236,[H]C1=C(C=C([H])C(/N=N/C2=C(C#N)C=C([N+]([O-])=O)C=C2C#N)=C1)N(CC)CC,592.0
237,[H]C1=CC([N+]([O-])=O)=CC([H])=C1/N=N/C2=CC([H])=C(C=C2OC)N(CC)CC,505.0
238,[H]C3=CC([N+]([O-])=O)=CC(Cl)=C3/N=N/C4=CC([H])=C(C=C4OC)N(CC)CC,526.0
239,[H]C5=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C5/N=N/C6=CC([H])=C(C=C6OC)N(CC)CC,545.0
240,[H]C7=CC([N+]([O-])=O)=CC(C#N)=C7/N=N/C8=CC([H])=C(C=C8OC)N(CC)CC,555.0
241,BrC9=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C9/N=N/C%10=CC([H])=C(C=C%10OC)N(CC)CC,554.0
242,ClC%11=CC([N+]([O-])=O)=CC(C#N)=C%11/N=N/C%12=CC([H])=C(C=C%12OC)N(CC)CC,565.0
243,[H]C%13=C(C=C(OC)C(/N=N/C%14=C(C#N)C=C([N+]([O-])=O)C=C%14C#N)=C%13)N(CC)CC,601.0
244,[H]C1=CC([N+]([O-])=O)=CC([H])=C1/N=N/C2=CC(OC)=C(C=C2)N(CC)CC,492.0
245,[H]C3=CC([N+]([O-])=O)=CC(Cl)=C3/N=N/C4=CC(OC)=C(C=C4)N(CC)CC,518.0
246,[H]C5=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C5/N=N/C6=CC(OC)=C(C=C6)N(CC)CC,540.0
247,[H]C7=CC([N+]([O-])=O)=CC(C#N)=C7/N=N/C8=CC(OC)=C(C=C8)N(CC)CC,555.0
248,BrC9=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C9/N=N/C%10=CC(OC)=C(C=C%10)N(CC)CC,549.0
249,ClC%11=CC([N+]([O-])=O)=CC(C#N)=C%11/N=N/C%12=CC(OC)=C(C=C%12)N(CC)CC,573.0
250,CCN(C%13=C(OC)C=C(/N=N/C%14=C(C#N)C=C([N+]([O-])=O)C=C%14C#N)C=C%13)CC,623.0
251,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=CC=C2,403.0
252,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=CC=C2[N+]([O-])=O,429.0
253,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=CC([N+]([O-])=O)=C2,424.0
254,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=C([N+]([O-])=O)C=C2,461.0
255,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=CC=C2Br,417.0
256,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=CC(Br)=C2,414.0
257,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=CC=C2Cl,412.0
258,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=CC(Cl)=C2,410.0
259,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=C(Cl)C=C2,413.0
260,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=C(F)C=CC=C2,417.0
261,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC(F)=CC=C2,415.0
262,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=C(C(F)(F)F)C=CC=C2,419.0
263,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC(C(F)(F)F)=CC=C2,418.0
264,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=C(C(F)(F)F)C=C2,421.0
265,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=C(C#N)C=CC=C2,438.0
266,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=C(C#N)C=C2,437.0
267,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=C(OC)C=CC=C2,409.0
268,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC(OC)=CC=C2,407.0
269,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=C(C)C=CC=C2,405.0
270,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC(C)=CC=C2,402.0
271,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=C(C)C=C2,402.0
272,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC(C(O)C)=CC=C2,405.0
273,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=C(S(=O)(C)=O)C=C2,434.0
274,CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=C(C(C)=O)C=C2,412.0
275,N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=CC=C2,396.0
276,N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=CC=C2[N+]([O-])=O,422.0
277,N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=CC([N+]([O-])=O)=C2,418.0
278,ClC1=CC=CC=C1/N=N/C2=CC=C(NCCC#N)C=C2,408.0
279,ClC1=CC(/N=N/C2=CC=C(NCCC#N)C=C2)=CC=C1,408.0
280,ClC1=CC=C(/N=N/C2=CC=C(NCCC#N)C=C2)C=C1,404.0
281,FC1=CC=CC=C1/N=N/C2=CC=C(NCCC#N)C=C2,404.0
282,FC1=CC(/N=N/C2=CC=C(NCCC#N)C=C2)=CC=C1,406.0
283,FC1=CC=C(/N=N/C2=CC=C(NCCC#N)C=C2)C=C1,398.0
284,N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=C(C(F)(F)F)C=C2,411.0
285,N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=CC=C2C#N,429.0
286,N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=C(C#N)C=C2,428.0
287,N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=CC=C2OC,394.0
288,N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=CC(OC)=C2,394.0
289,N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=C(OC)C=C2,395.0
290,CC1=CC=CC=C1/N=N/C2=CC=C(NCCC#N)C=C2,400.0
291,CC1=CC(/N=N/C2=CC=C(NCCC#N)C=C2)=CC=C1,400.0
292,CC1=CC=C(/N=N/C2=CC=C(NCCC#N)C=C2)C=C1,395.0
293,OCCC1=CC=CC=C1/N=N/C2=CC=C(NCCC#N)C=C2,399.0
294,CC(O)C1=CC(/N=N/C2=CC=C(NCCC#N)C=C2)=CC=C1,396.0
295,OCCC1=CC=C(/N=N/C2=CC=C(NCCC#N)C=C2)C=C1,396.0
296,O=C(C)NC1=CC=C(/N=N/C2=CC=C(NCCC#N)C=C2)C=C1,403.0
297,[H]N(C)C(C=C1)=CC=C1/N=N/C2=CC=CC=C2,400.0
298,[H]N(CC)C(C=C3)=CC=C3/N=N/C4=CC=CC=C4,400.0
299,[H]N(CCO)C(C=C5)=CC=C5/N=N/C6=CC=CC=C6,398.0
300,[H]N(CCC#N)C(C=C7)=CC=C7/N=N/C8=CC=CC=C8,390.0
301,CC9=CC(NCCC#N)=CC=C9/N=N/C%10=CC=CC=C%10,396.0
302,OCCN(CCO)C(C=C%11)=CC=C%11/N=N/C%12=CC=CC=C%12,407.0
